Year,Crime Incidences,Crime Rate,Charge-sheeting Rate
1981,1385757,200.8,61.3
1982,1353904,192,65.3
1983,1349866,187.4,67.3
1984,1358660,184.7,67.9
1985,1384731,184.4,70.2
1986,1405835,183.5,71.1
1987,1406992,180.1,72.4
1988,1440356,180.8,70.7
1989,1529844,188.5,72.3
1990,1604449,194,70.2
1991,1678375,197.5,71.3
1992,1689341,194.7,72.2
1993,1629936,184.4,72.5
1994,1635251,181.7,74.1
1995,1695696,185.1,74.3
1996,1709576,183.4,76.9
1997,1719820,180,77.5
1998,1778815,183.2,77.8
1999,1764629,178.9,78
2000,1771084,176.7,78.4
2001,1769308,172.3,78.6
2002,1780330,169.5,80
2003,1716120,160.7,80.1
2004,1832015,168.8,79.8
2005,1822602,165.3,80.7
2006,1878293,167.7,80.6
2007,1989673,175.1,80.1
2008,2093379,181.5,79.8
2009,2121345,181.4,78.4
2010,2224831,187.6,79.1
2011,2325575,192.2,78.8
2012,2387188,196.7,78.8
2013,2647722,215.5,79.5
2014,2851563,229.2,79.6
2015,2949400,234.2,77.7
2016,2975711,233.6,72.9
2017,3062579,237.7,70.7
2018,3132955,236.7,68.1
2019,3225597,241.2,67.2
2020,4254356,314.3,75.8
2021,3663360,268,72.3
2022,3561379,258.1,71.3
